"660","908539","San Pedro y San Antonio","7","2024-10-16 14:15:03","2024-10-16 14:15:03"
"661","900035","Concepción","7","2024-10-16 14:15:03","2024-10-16 14:15:03"
"662","908175","Arcadia","7","2024-10-16 14:15:03","2024-10-16 14:15:03"
"663","908161","Alpachiri y El Molino","7","2024-10-16 14:15:03","2024-10-16 14:15:03"
"664","908392","Capitán Cáceres","7","2024-10-16 14:15:03","2024-10-16 14:15:03"
"665","908455","Villa Quinteros","7","2024-10-16 14:15:03","2024-10-16 14:15:03"
"666","900126","Trancas","7","2024-10-16 14:15:03","2024-10-16 14:15:03"
"667","908028","El Puestito","7","2024-10-16 14:15:03","2024-10-16 14:15:03"
"668","908245","Rumi Punco","7","2024-10-16 14:15:03","2024-10-16 14:15:03"
"669","220308","Coronel Du Graty","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"670","220126","Santa Sylvina","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"671","220112","Hermoso Campo","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"672","220406","Puerto Vilelas","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"673","220420","Samuhú","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"674","220315","Enrique Urién","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"675","220301","Tres Isletas","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"676","220350","San Bernardo","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"677","220245","Puerto Tirol","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"678","220133","Corzuela","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"679","220196","Misión Nueva Pompeya","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"680","220364","Colonia Benítez","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"681","220441","Colonia Elisa","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"682","220448","Colonias Unidas","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"683","220392","Basail","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"684","220119","Chorotis","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"685","220434","Capitán Solari","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"686","220385","Barranqueras","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"687","220322","Villa Ángela","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"688","220399","Fontana","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"689","220098","General Capdevila","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"690","220469","Charadai","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"691","220161","Makallé","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"692","220238","Laguna Blanca","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"693","220140","La Escondida","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"694","220217","Campo Largo","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"695","220147","Lapachito","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"696","220427","Villa Berthet","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"697","220357","Presidencia de la Plaza","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"698","220336","La Clotilde","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"699","220091","Gancedo","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"700","220154","La Verde","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"701","220105","General Pinedo","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"702","220056","Las Palmas","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"703","220343","La Tigra","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"704","220084","Charata","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"705","220077","Presidencia Roque Sáenz Peña","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"706","220329","Las Breñas","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"707","220035","General Vedia","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"708","220210","Avia Terai","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"709","220259","General San Martín","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"710","220070","Puerto Eva Perón","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"711","220224","Napenay","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"712","220266","La Eduvigis","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"713","220455","Las Garcitas","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"714","220280","Pampa Almirón","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"715","220252","Ciervo Petiso","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"716","220189","Miraflores","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"717","220273","Laguna Limpia","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"718","220476","Machagai","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"719","220378","Quitilipi","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"720","220294","Presidencia Roca","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"721","220007","Concepción del Bermejo","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"722","220014","Los Frentones","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"723","220203","Villa Río Bermejito","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"724","220021","Pampa del Infierno","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"725","220028","Taco Pozo","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"726","220049","La Leonesa","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"727","220287","Pampa del Indio","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"728","220175","Fuerte Esperanza","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"729","220168","El Sauzalito","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"730","220231","Colonia Popular","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"731","220371","Margarita Belén","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"732","220462","Cote Lai","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"733","220042","Isla del Cerrito","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"734","220182","Juan José Castelli","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"735","220413","Resistencia","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"736","220063","Puerto Bermejo","8","2024-10-16 14:15:04","2024-10-16 14:15:04"
"737","340245","Pirané","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"738","345042","Fortín Lugones","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"739","340175","Misión Tacaaglé","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"740","340196","Laguna Blanca","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"741","345021","Gran Guardia","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"742","340119","Villa General Güemes","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"743","340147","San Martín Dos","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"744","349105","Portón Negro","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"745","340168","El Espinillo","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"746","345063","Tres Lagunas","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"747","345056","Buena Vista","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"748","345028","San Hilario","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"749","340112","General Manuel Belgrano","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"750","345049","Subteniente Perín","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"751","340028","Formosa","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"752","340063","Misión San Francisco de Laishi","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"753","340231","Mayor Villafañe","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"754","340252","Villa Dos Trece","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"755","340224","El Colorado","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"756","340049","General Lucio Victorio Mansilla","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"757","340070","Villa Escolar","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"758","340203","Laguna Naick Neck","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"759","340210","Riacho He He","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"760","340189","Clorinda","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"761","345014","Colonia Pastoril","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"762","340259","El Chorro","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"763","340077","Ingeniero Guillermo Nicasio Juárez","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"764","345007","Los Chiriguanos","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"765","340007","Laguna Yema","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"766","340133","Las Lomitas","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"767","340140","Pozo del Tigre","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"768","340098","Estanislao del Campo","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"769","340126","Ibarreta","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"770","340091","Comandante Fontana","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"771","340238","Palo Santo","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"772","345070","Siete Palmas","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"773","340056","Herradura","9","2024-10-16 14:15:04","2024-10-16 14:15:04"
"774","268105","Facundo","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"775","268126","Gan Gan","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"776","268035","Gastre","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"777","268112","Lago Blanco","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"778","268084","Los Altares","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"779","260091","Dolavon","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"780","260007","Puerto Madryn","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"781","260042","Lago Puelo","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"782","260021","El Hoyo","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"783","260028","El Maitén","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"784","260035","Epuyén","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"785","260014","Cholila","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"786","260119","Trelew","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"787","260063","Camarones","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"788","260112","Rawson","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"789","265014","28 de Julio","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"790","268063","Colan Conhue","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"791","268119","Buen Pasto","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"792","260154","José de San Martín","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"793","260070","Corcovado","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"794","260077","Esquel","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"795","260133","Río Mayo","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"796","268028","Dique Florentino Ameghino","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"797","268098","Doctor Ricardo Rojas","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"798","260140","Sarmiento","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"799","260056","Rada Tilly","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"800","268133","Telsen","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"801","268091","Aldea Beleiro","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"802","268049","Aldea Epulef","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"803","268056","Carrenleufú","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"804","268021","Cerro Centinela","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"805","265028","Puerto Pirámides","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"806","260084","Trevelin","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"807","260126","Alto Río Senguer","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"808","260147","Gobernador Costa","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"809","265021","Paso de Indios","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"810","260049","Comodoro Rivadavia","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"811","268077","Las Plumas","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"812","268070","Paso del Sapo","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"813","260098","Gaiman","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"814","260161","Río Pico","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"815","265007","Gualjaina","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"816","268042","Lagunita Salada","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"817","268147","Dr. Atilio Oscar Viglione","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"818","268014","Cushamen","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"819","260105","Tecka","11","2024-10-16 14:15:04","2024-10-16 14:15:04"
"820","500105","San Rafael","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"821","500063","Luján de Cuyo","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"822","500028","Guaymallén","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"823","500070","Maipú","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"824","500007","Mendoza","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"825","500098","San Martín","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"826","500035","Junín","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"827","500084","Rivadavia","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"828","500112","Santa Rosa","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"829","500049","Las Heras","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"830","500126","Tupungato","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"831","500042","La Paz","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"832","500077","Malargüe","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"833","500056","Lavalle","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"834","500021","Godoy Cruz","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"835","500014","General Alvear","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"836","500119","Tunuyán","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"837","500091","San Carlos","12","2024-10-16 14:15:04","2024-10-16 14:15:04"
"838","300184","Enrique Carbó","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"839","302411","Distrito Sexto","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"840","309945","Lucas Sur Segundo","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"841","300056","La Criolla","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"842","309180","San Ramón","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"843","300119","San Jaime de la Frontera","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"844","302927","El Palenque","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"845","302077","General Roca","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"846","303041","Villa Fontana","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"847","309885","Distrito Pajonal","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"848","309880","Chilcas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"849","300329","Oro Verde","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"850","309355","Estación Escriña","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"851","309955","Mojones Sur","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"852","302287","El Cimarrón","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"853","309135","Colonia Alemana","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"854","309415","Alcaraz Norte","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"855","309560","Justo José de Urquiza","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"856","309150","Gualeguaycito","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"857","309620","Arroyo Maturrango","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"858","302308","Nueva Vizcaya","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"859","302133","Colonia Ensayo","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"860","309140","Colonia La Argentina","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"861","300210","Ceibas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"862","300259","Santa Elena","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"863","302035","La Clarita","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"864","302512","Estación Parera","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"865","309900","Molino Doll","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"866","300185","Gilbert","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"867","300199","Pueblo General Belgrano","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"868","309500","Sir Leonard","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"869","300392","Gobernador Mansilla","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"870","300364","Viale","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"871","300203","Urdinarrain","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"872","302126","Aldea Spatzenkutter","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"873","309143","Colonia Santa María y Las Margaritas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"874","309035","Clodomiro Ledesma","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"875","309160","La Fraternidad y Santa Juana","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"876","309480","Picada Berón","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"877","303027","Sauce Pinto","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"878","309030","Pueblo Liebig","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"879","303161","Las Moscas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"880","300273","Villa Sabá Z. Hernández","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"881","309245","La Verbena","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"882","309790","Altamirano Sur","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"883","302453","Aldea San Juan","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"884","309543","Distrito Sauce","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"885","309670","Distrito Tala","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"886","300063","Los Charrúas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"887","303189","San Marcial","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"888","309565","Laurencena","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"889","302787","Febre","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"890","300182","Aldea San Antonio","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"891","309340","Cuchilla Redonda","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"892","309015","Hocker","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"893","309485","Puerto Algarrobo","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"894","309965","Raíces Oeste","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"895","309935","Lucas Norte","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"896","309540","Distrito Chiqueros","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"897","302962","Las Garzas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"898","309625","Arroyo Palo Seco","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"899","309045","El Redomón","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"900","309280","Distrito Primero","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"901","300224","Villa Paranacito","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"902","300420","Caseros","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"903","300217","Ibicuy","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"904","300189","San José de Gualeguaychú","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"905","300140","Conscripto Bernardi","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"906","300343","San Benito","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"907","300483","Villa Domínguez","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"908","303020","Sauce Montrull","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"909","309465","La Providencia","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"910","300161","San José de Feliciano","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"911","309820","La Ollita","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"912","302383","Aldea Asunción","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"913","303182","San Cipriano","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"914","303091","Durazno","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"915","300357","Tabossi","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"916","302955","La Picada","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"917","302638","El Solar","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"918","309375","Las Mercedes","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"919","309155","La Florida","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"920","300028","Villa Elisa","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"921","309715","Paso de las Piedras","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"922","309105","Costa Grande","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"923","300245","La Paz","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"924","309400","Rincón del Gato","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"925","309450","El Quebracho","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"926","309510","Yeso Oeste","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"927","300042","Concordia","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"928","303273","Ingeniero Sajaroff","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"929","302596","Colonia Avigdor","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"930","309460","Estaquitas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"931","309193","Banderas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"932","309497","Saucecito","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"933","309250","Laguna Benítez","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"934","302376","San Víctor","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"935","300115","Los Conquistadores","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"936","309920","Estación Raíces","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"937","309055","Estación Yuquerí","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"938","300371","Villa Urquiza","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"939","302526","Irazusta","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"940","302976","Paraje Las Tunas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"941","302042","Pueblo Cazes","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"942","300084","Diamante","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"943","309895","Laguna del Pescado","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"944","309405","Médanos","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"945","309825","Las Guachas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"946","309300","González Calderón","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"947","309470","Las Toscas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"948","309430","Colonia Carrasco","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"949","300049","Estancia Grande","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"950","309610","Arroyo Burgos","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"951","303329","Paso de La Laguna","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"952","309120","General Alvear","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"953","300035","Colonia Ayuí","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"954","300280","Lucas González","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"955","300406","Rosario del Tala","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"956","309585","Aldea San Antonio","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"957","300455","Santa Anita","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"958","302161","Gobernador Racedo","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"959","300175","Gualeguay","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"960","300322","María Grande","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"961","300133","Villa del Rosario","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"962","300070","Puerto Yeruá","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"963","309515","Aldea San Miguel","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"964","309495","San Ramírez","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"965","309345","Distrito Talitas","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"966","309335","Costa Uruguay Sur","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"967","309070","San Justo","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"968","309957","Paraje Los Algarrobos","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"969","309730","Quebracho","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"970","309075","Aldea Brasilera","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"971","300007","Colón","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"972","300490","Villaguay","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"973","309705","María Grande 2º","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"974","309735","Santa Luisa","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"975","309520","Betbeder","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"976","309590","Aldea San Rafael","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"977","309050","Estación Yeruá","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"978","303252","Rincón del Doll","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"979","302091","Pedernal","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"980","309190","Arroyo del Medio","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"981","302948","Gobernador Etchevehere","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"982","300301","Crespo","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"983","309530","Crucesitas Séptima","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
"984","309785","Walter Moss","13","2024-10-16 14:15:04","2024-10-16 14:15:04"
